"Seçilmiş ölüm nedeni, cinsiyet ve yaş grubuna göre ölümler, 2018-2023",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,Kadın-Female ,11350,537,254,270,397,555,991,2109,3260,2977
,,,,,,,,,,,,
2021(r),Toplam,Toplam-Total,566624,14887,5877,8115,15313,33305,77297,128203,158053,125574
,Total,Erkek-Male,309386,8172,4162,5580,9769,21700,51559,78289,80219,49936
,,Kadın-Female ,257238,6715,1715,2535,5544,11605,25738,49914,77834,75638
,,,,,,,,,,,,
,Dolaşım sistemi hastalıkları,Toplam-Total,189876,561,368,803,2976,8558,21296,39667,58604,57043
,Diseases of the circulatory system,Erkek-Male,95703,306,233,570,2064,6155,14800,23719,27412,20444
,,Kadın-Female ,94173,255,135,233,912,2403,6496,15948,31192,36599
,,,,,,,,,,,,
,İyi huylu ve kötü huylu tümörler ,Toplam-Total,79290,586,479,877,2817,7317,17940,24903,17719,6652
,(malign ve benign neoplazmlar),Erkek-Male,50520,310,285,447,1233,4054,12190,17267,11121,3613
,Neoplasms,Kadın-Female ,28770,276,194,430,1584,3263,5750,7636,6598,3039
,,,,,,,,,,,,
,Solunum sistemi hastalıkları,Toplam-Total,76126,601,279,438,1086,2998,8763,17742,25008,19211
,Diseases of the respiratory system,Erkek-Male,42751,319,184,274,618,1907,5799,11314,13604,8732
,,Kadın-Female ,33375,282,95,164,468,1091,2964,6428,11404,10479
,,,,,,,,,,,,
,Sinir sistemi ve duyu organları hastalıkları,Toplam-Total,18576,896,452,294,348,480,851,2094,5650,7511
,Diseases of the nervous system and ,Erkek-Male,8115,476,285,189,212,256,502,1126,2509,2560
,the sense organs,Kadın-Female ,10461,420,167,105,136,224,349,968,3141,4951
,,,,,,,,,,,,
,"İç salgı bezi (endokrin), beslenme ve",Toplam-Total,23639,313,82,78,278,914,2833,5825,7524,5792
,metabolizmayla ilgili hastalıklar,Erkek-Male,10528,173,45,44,161,552,1716,2982,3022,1833
,"Endocrine, nutritional and metabolic diseases",Kadın-Female ,13111,140,37,34,117,362,1117,2843,4502,3959
,,,,,,,,,,,,
,Dışsal yaralanma nedenleri ve zehirlenmeler,Toplam-Total,18223,926,2362,2638,2470,2258,2283,2037,1733,1516
,External causes of injury and poisoning,Erkek-Male,13472,566,1864,2211,2058,1850,1824,1431,1034,634
,,Kadın-Female ,4751,360,498,427,412,408,459,606,699,882
,,,,,,,,,,,,
,COVID-19,Toplam-Total,65366,107,204,724,1996,4954,11871,17026,18093,10391
,COVID-19,Erkek-Male,35778,50,98,331,1143,2922,7233,9551,9510,4940
,,Kadın-Female ,29588,57,106,393,853,2032,4638,7475,8583,5451
,,,,,,,,,,,,
,Diğer,Toplam-Total,66923,9382,544,829,1522,3318,7527,13082,16826,13893
,Other,Erkek-Male,34715,5129,327,473,942,2135,4716,7323,8070,5600
,,Kadın-Female ,32208,4253,217,356,580,1183,2811,5759,8756,8293
,,,,,,,,,,,,
,Bilinmeyen,Toplam-Total,28605,1515,1107,1434,1820,2508,3933,5827,6896,3565
,Unknown ,Erkek-Male,17804,843,841,1041,1338,1869,2779,3576,3937,1580
,,Kadın-Female ,10801,672,266,393,482,639,1154,2251,2959,1985
,,,,,,,,,,,,
2020(r),Toplam,Toplam-Total,509147,14386,5547,7093,12569,29230,69281,114165,143149,113727
,Total,Erkek-Male,285210,7969,3987,4997,8132,19485,47431,71948,74683,46578
,,Kadın-Female ,223937,6417,1560,2096,4437,9745,21850,42217,68466,67149
,,,,,,,,,,,,
,Dolaşım sistemi hastalıkları,Toplam-Total,183442,440,357,733,2624,8545,21143,37876,57122,54602
,Diseases of the circulatory system,Erkek-Male,94616,232,223,467,1853,6198,14828,22947,27422,20446
,,Kadın-Female ,88826,208,134,266,771,2347,6315,14929,29700,34156
,,,,,,,,,,,,
,İyi huylu ve kötü huylu tümörler ,Toplam-Total,79916,576,538,993,2868,7683,18530,24185,17897,6646
,(malign ve benign neoplazmlar),Erkek-Male,51570,323,337,492,1320,4367,12673,16903,11392,3763
,Neoplasms,Kadın-Female ,28346,253,201,501,1548,3316,5857,7282,6505,2883
,,,,,,,,,,,,
,Solunum sistemi hastalıkları,Toplam-Total,80284,598,284,374,956,2815,9458,19375,26629,19795
,Diseases of the respiratory system,Erkek-Male,46702,310,167,232,581,1839,6546,12701,15020,9306
,,Kadın-Female ,33582,288,117,142,375,976,2912,6674,11609,10489
,,,,,,,,,,,,
,Sinir sistemi ve duyu organları hastalıkları,Toplam-Total,20366,826,494,289,372,530,957,2301,6358,8239
,Diseases of the nervous system and ,Erkek-Male,8982,432,295,185,193,312,582,1262,2842,2879
,the sense organs,Kadın-Female ,11384,394,199,104,179,218,375,1039,3516,5360
,,,,,,,,,,,,
,"İç salgı bezi (endokrin), beslenme ve",Toplam-Total,23401,293,80,107,283,1014,3047,5870,7356,5351
,metabolizmayla ilgili hastalıklar,Erkek-Male,10701,147,45,57,160,622,1801,3054,3065,1750
,"Endocrine, nutritional and metabolic diseases",Kadın-Female ,12700,146,35,50,123,392,1246,2816,4291,3601
,,,,,,,,,,,,
,Dışsal yaralanma nedenleri ve zehirlenmeler,Toplam-Total,17824,941,2356,2617,2380,2226,2226,1764,1676,1638
,External causes of injury and poisoning,Erkek-Male,13301,572,1928,2218,1960,1854,1811,1243,966,749
,,Kadın-Female ,4523,369,428,399,420,372,415,521,710,889
,,,,,,,,,,,,
,COVID-19,Toplam-Total,22274,19,69,241,624,1628,4242,7085,5666,2700
,COVID-19,Erkek-Male,13776,8,28,129,391,1020,2760,4523,3409,1508
,,Kadın-Female ,8498,11,41,112,233,608,1482,2562,2257,1192
,,,,,,,,,,,,
,Diğer,Toplam-Total,61651,9530,557,757,1333,3046,7073,11838,15378,12139
,Other,Erkek-Male,32705,5256,324,440,813,1963,4556,6846,7524,4983
,,Kadın-Female ,28946,4274,233,317,520,1083,2517,4992,7854,7156
,,,,,,,,,,,,
,Bilinmeyen,Toplam-Total,19989,1163,812,982,1129,1743,2605,3871,5067,2617
,Unknown ,Erkek-Male,12857,689,640,777,861,1310,1874,2469,3043,1194
,,Kadın-Female ,7132,474,172,205,268,433,731,1402,2024,1423
,,,,,,,,,,,,
2019,Toplam,Toplam-Total,436624,16100,5486,6308,11166,25695,57860,89811,119658,104540
,Total,Erkek-Male,238367,8951,3943,4397,7190,17115,39438,55965,60072,41296
,,Kadın-Female ,198257,7149,1543,1911,3976,8580,18422,33846,59586,63244
,,,,,,,,,,,,
,Dolaşım sistemi hastalıkları,Toplam-Total,163014,464,384,693,2607,8054,19067,32302,50041,49402
,Diseases of the circulatory system,Erkek-Male,82329,253,261,462,1836,5901,13253,19302,23001,18060
,,Kadın-Female ,80685,211,123,231,771,2153,5814,13000,27040,31342
,,,,,,,,,,,,
,İyi huylu ve kötü huylu tümörler ,Toplam-Total,80720,598,546,981,2938,8132,19056,23533,17764,7172
,(malign ve benign neoplazmlar),Erkek-Male,52019,340,318,500,1413,4752,13090,16415,11231,3960
,Neoplasms,Kadın-Female ,28701,258,228,481,1525,3380,5966,7118,6533,3212
,,,,,,,,,,,,
,Solunum sistemi hastalıkları,Toplam-Total,57065,602,228,217,502,1615,5464,11675,19328,17434
,Diseases of the respiratory system,Erkek-Male,32246,327,153,133,290,999,3848,7837,10771,7888
,,Kadın-Female ,24819,275,75,84,212,616,1616,3838,8557,9546
,,,,,,,,,,,,
,Sinir sistemi ve duyu organları hastalıkları,Toplam-Total,20196,886,475,286,304,546,961,2197,6073,8468
,Diseases of the nervous system and ,Erkek-Male,8743,480,308,165,188,321,563,1174,2672,2872
,the sense organs,Kadın-Female ,11453,406,167,121,116,225,398,1023,3401,5596
,,,,,,,,,,,,
,"İç salgı bezi (endokrin), beslenme ve",Toplam-Total,19210,330,57,82,193,829,2583,4651,5744,4741
,metabolizmayla ilgili hastalıklar,Erkek-Male,8358,156,25,47,101,501,1480,2250,2261,1537
,"Endocrine, nutritional and metabolic diseases",Kadın-Female ,10852,174,32,35,92,328,1103,2401,3483,3204
,,,,,,,,,,,,
,Dışsal yaralanma nedenleri ve zehirlenmeler,Toplam-Total,18293,1132,2420,2455,2312,2358,2224,1819,1887,1686
,External causes of injury and poisoning,Erkek-Male,13307,735,1901,2012,1910,1887,1759,1304,1045,754
,,Kadın-Female ,4986,397,519,443,402,471,465,515,842,932
,,,,,,,,,,,,
,COVID-19,Toplam-Total,-,-,-,-,-,-,-,-,-,-
,COVID-19,Erkek-Male,-,-,-,-,-,-,-,-,-,-
,,Kadın-Female ,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,
,Diğer,Toplam-Total,59992,10722,600,736,1318,2789,6273,10261,14438,12855
,Other,Erkek-Male,30467,5914,356,408,756,1755,3911,5657,6663,5047
,,Kadın-Female ,29525,4808,244,328,562,1034,2362,4604,7775,7808
,,,,,,,,,,,,
,Bilinmeyen,Toplam-Total,18134,1366,776,858,992,1372,2232,3373,4383,2782
,Unknown ,Erkek-Male,10898,746,621,670,696,999,1534,2026,2428,1178
,,Kadın-Female ,7236,620,155,188,296,373,698,1347,1955,1604
,,,,,,,,,,,,
2018,Toplam,Toplam-Total,426785,16849,5905,6923,11516,25814,56525,87132,119683,96438
,Total,Erkek-Male,233138,9254,4370,4932,7588,17289,38564,53886,60698,36557
,,Kadın-Female ,193647,7595,1535,1991,3928,8525,17961,33246,58985,59881
,,,,,,,,,,,,
,Dolaşım sistemi hastalıkları,Toplam-Total,161185,447,390,696,2553,7795,18851,32175,51462,46816
,Diseases of the circulatory system,Erkek-Male,80283,242,253,464,1796,5620,12938,18885,23848,16237
,,Kadın-Female ,80902,205,137,232,757,2175,5913,13290,27614,30579
,,,,,,,,,,,,
,İyi huylu ve kötü huylu tümörler ,Toplam-Total,82288,563,530,1013,3008,8696,19423,23586,18493,6976
,(malign ve benign neoplazmlar),Erkek-Male,52933,307,337,507,1459,5141,13552,16297,11639,3694
,Neoplasms,Kadın-Female ,29355,256,193,506,1549,3555,5871,7289,6854,3282
,,,,,,,,,,,,
,Solunum sistemi hastalıkları,Toplam-Total,52226,533,204,224,454,1488,5035,10862,18491,14935
,Diseases of the respiratory system,Erkek-Male,29779,268,127,131,263,966,3593,7254,10530,6647
,,Kadın-Female ,22447,265,77,93,191,522,1442,3608,7961,8288
,,,,,,,,,,,,
,Sinir sistemi ve duyu organları hastalıkları,Toplam-Total,20661,920,422,267,352,489,964,2285,6663,8299
,Diseases of the nervous system and ,Erkek-Male,9019,484,299,157,222,274,567,1242,2996,2778
,the sense organs,Kadın-Female ,11642,436,123,110,130,215,397,1043,3667,5521
,,,,,,,,,,,,
,"İç salgı bezi (endokrin), beslenme ve",Toplam-Total,19880,328,65,77,206,962,2654,4679,6284,4625
,metabolizmayla ilgili hastalıklar,Erkek-Male,8454,158,29,35,124,574,1467,2253,2405,1409
,"Endocrine, nutritional and metabolic diseases",Kadın-Female ,11426,170,36,42,82,388,1187,2426,3879,3216
,,,,,,,,,,,,
,Dışsal yaralanma nedenleri ve zehirlenmeler,Toplam-Total,19736,1211,2719,2796,2650,2378,2275,1913,2007,1787
,External causes of injury and poisoning,Erkek-Male,14449,779,2182,2347,2155,1951,1748,1348,1138,801
,,Kadın-Female ,5287,432,537,449,495,427,527,565,869,986
,,,,,,,,,,,,
,COVID-19,Toplam-Total,-,-,-,-,-,-,-,-,-,-
,COVID-19,Erkek-Male,-,-,-,-,-,-,-,-,-,-
,,Kadın-Female ,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,
,Diğer,Toplam-Total,61113,11858,804,1103,1594,3170,6245,9936,14249,12154
,Other,Erkek-Male,31750,6460,523,697,1035,2117,3929,5523,6842,4624
,,Kadın-Female ,29363,5398,281,406,559,1053,2316,4413,7407,7530
,,,,,,,,,,,,
,Bilinmeyen,Toplam-Total,9696,989,771,747,699,836,1078,1696,2034,846
,Unknown ,Erkek-Male,6471,556,620,594,534,646,770,1084,1300,367
,,Kadın-Female ,3225,433,151,153,165,190,308,612,734,479
Kaynak: Nüfus ve Vatandaşlık İşleri Genel Müdürlüğü,,,,,,,,,,,,
               Sağlık Bakanlığı,,,,,,,,,,,,
Source: General Directorate of Civil Registration and Citizenship Affairs,,,,,,,,,,,,
              Ministry of Health,,,,,,,,,,,,
(r) Ölüm verileri güncel idari kayıtlarla revize edilmiştir.,,,,,,,,,,,,
(r) Death data were revised with updated administrative records.,,,,,,,,,,,,
- Bilgi yoktur.,,,,,,,,,,,,
- Denotes magnitude null.,,,,,,,,,,,,
