"Cinsiyete göre yaşa özel ölüm hızı, 2009-2023",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
2021(r),Toplam-Total,6.733714357561071,2.045812507124865,0.19314421675647744,0.20314060666402292,0.4000056822637047,0.5050272968372908,0.5871798190717157,0.6860610420561106,0.940450742939757,1.4498205013944312,2.3981983848638957,4.249652750859931,7.332440329412682,12.038723628677305,19.593569523899525,31.80604119739134,97.85662298787241
               Sağlık Bakanlığı,Erkek-Male,7.336282000850659,2.166785108730463,0.21695108153226147,0.22788445046210237,0.5292651629395106,0.7198879927818609,0.8128536731838747,0.9116742649918642,1.1938001792700705,1.8292732163964995,3.048979340125944,5.5496862283026385,9.832569551569584,16.318234086149523,26.10416218197674,41.5094825079825,112.33603366758096
               Sağlık Bakanlığı,Kadın-Female,6.128322043492533,1.9184202288764378,0.16805331475792357,0.17704621401531706,0.26326585755632465,0.2802466414668561,0.35338539244240175,0.4545234121968797,0.681630681932511,1.064555046892767,1.7442007913377908,2.9161424667042644,4.866532958951731,7.88122634164381,13.653074357704021,23.827395454203113,88.21388325995684
2020(r),Toplam-Total,6.1060017625899725,1.921897949625258,0.17909346368914672,0.19382342592339202,0.38991512937571865,0.46629540641828987,0.5278583857377751,0.5883971272152911,0.8004027437916331,1.2035244598358337,2.1309831962495127,3.7593932184701844,6.382321035409314,11.407790788343597,17.954610769410394,30.535951972439978,90.22251639672605
               Sağlık Bakanlığı,Erkek-Male,6.820177370763396,2.0472592887040606,0.20522440118130045,0.22451114899884433,0.5228856161384556,0.6760961344593173,0.7510954761463926,0.7983067052000976,1.027706063935811,1.539299604075785,2.7898497232359016,4.998330409329933,8.801893815671063,15.820707737996806,24.730199676124812,41.26850591247314,106.26969371251595
               Sağlık Bakanlığı,Kadın-Female,5.387488786239581,1.7898692216275753,0.1515401253891718,0.16146303449590457,0.24929449820801153,0.2463424011385397,0.29662469544426984,0.37311406493079186,0.5684530233299372,0.8609341367173343,1.4691984902694049,2.486404255701148,3.9973056052180205,7.105250399961216,11.775219151600627,21.74010296373813,79.48970440837715
2019,Toplam-Total,5.287320943853101,2.1078521311021046,0.1945404037563615,0.20884011908123215,0.3969939779055291,0.44855418337894176,0.46410171641708414,0.531498869344062,0.7333836591148867,1.073356465237387,1.890584388099665,3.2941237196850874,5.644953516200832,9.625705115111069,15.553492403482815,24.948403842703677,81.11041950777258
               Sağlık Bakanlığı,Erkek-Male,5.753410320951989,2.258108964391791,0.21546455023142685,0.2476123747494071,0.53948986473085,0.6454320989852472,0.6686695652714799,0.6992826362239609,0.9365548813631902,1.3667822010787865,2.428063386123258,4.433558752670758,7.7709492270410605,13.29066363375239,21.258170255363417,33.144734147428615,91.45273968926026
               Sağlık Bakanlığı,Kadın-Female,4.818041044444914,1.9495414496041135,0.17246823523000304,0.16795320649588846,0.24639116758614543,0.24224384346134423,0.25236999243533825,0.35951348606223316,0.5264164583062674,0.7735509909581815,1.3489482517456624,2.129422476642992,3.5444608569951908,6.071468767585818,10.340340853853,18.24247453337789,74.18663770792703
2018,Toplam-Total,5.242595024161467,2.2114879999629826,0.18677622735485885,0.21113362583440606,0.41804192989898575,0.4918623163869745,0.5257430617865623,0.5756101091070149,0.746302286833413,1.1416395058361444,1.921885697676247,3.3813316918314915,5.738249145971013,9.732292284445334,15.756879583599964,26.02089094368716,80.59271092793995
               Sağlık Bakanlığı,Erkek-Male,5.708911459751235,2.3392143299494426,0.2055629317876228,0.24865698839445502,0.5807089159719312,0.7344579262359122,0.7667717148112848,0.7806977486128228,0.9874693132816585,1.4771276180778248,2.4903631403295514,4.566942175717347,7.951240808936883,13.427271190977898,21.413860158154225,34.340205695548114,90.52732597888983
               Sağlık Bakanlığı,Kadın-Female,4.773199154855825,2.0768435273452646,0.1669631665017528,0.1715590741899686,0.24633505185892496,0.23860398748445064,0.2768886233386886,0.36531016003247063,0.5009404535062145,0.8001090962860065,1.3437591087059477,2.178947807068606,3.5418611858723117,6.176027433145813,10.634602955733904,19.194396577487232,73.9525473332139
2017,Toplam-Total,5.3149378694761324,2.2803239033581577,0.20775798608210794,0.22447484030073794,0.4535393637034364,0.529860906442739,0.5525108508594975,0.6029823114877173,0.788814793134508,1.2168645719928097,2.0363806689496218,3.44158565704864,5.894724126884829,9.739974436216094,16.117971562660614,27.20379055398581,82.99287104241407
               Sağlık Bakanlığı,Erkek-Male,5.799566225775184,2.402903239552648,0.24279595213047298,0.27148752751573446,0.6416365226855243,0.7896546980327416,0.8226425330821511,0.8249657047286759,1.0140367228325953,1.5869483887216629,2.689345390712743,4.656315587771063,8.191000180300112,13.541886867058528,21.969889508712228,35.67277343989767,93.4931178130579
               Sağlık Bakanlığı,Kadın-Female,4.827087557773057,2.15110735520938,0.17080745089974525,0.17487039189454087,0.2550629686703905,0.2592301787239219,0.274073642481024,0.3751437528680254,0.55968987432629,0.8418172916634954,1.3652077629022994,2.219140083217753,3.608864914061534,6.09199987975932,10.89900041913322,20.1943932270388,75.98281090197908
2016,Toplam-Total,5.335202738940237,2.4523373173236487,0.2269004351265542,0.24934881410484755,0.4978492021126188,0.6075762486898546,0.6120251429137865,0.6364926148251753,0.8251916731718043,1.2393070214197914,2.0621950223122476,3.59010019327622,5.962222583334167,10.153121447000387,16.301377963405567,28.09225941700971,83.0006010478109
               Sağlık Bakanlığı,Erkek-Male,5.822122125792446,2.586622098547783,0.26067619651296403,0.29363352160827544,0.7100306274423889,0.9134830217622806,0.905208334974345,0.8925669456222661,1.0765747323853652,1.5965621264727645,2.6884425601720605,4.890221132479879,8.239500882108407,14.040598748244925,22.2058232185413,36.419404761984076,93.53438268224308
               Sağlık Bakanlığı,Kadın-Female,4.844870291208539,2.310763078152714,0.191278758477661,0.202606638042071,0.2738867786292994,0.288661746745065,0.3099854258161056,0.37394202785645525,0.5689805420740279,0.8783756950138701,1.4139293397093817,2.2874302848690795,3.6848556165522157,6.4403122575640035,11.101365921527737,21.170063295310367,75.97712554818848
2015,Toplam-Total,5.184554951423658,2.6057015084116513,0.226659396916879,0.24848513445332548,0.48121164605441175,0.5322148605615351,0.5349201301069976,0.5916051705272162,0.764086830028794,1.2105306403365406,2.0890854514098733,3.532667918302176,6.301946391344575,9.881953752202225,16.2888342724737,28.093065977177368,81.37948175570627
               Sağlık Bakanlığı,Erkek-Male,5.6571146065672835,2.7507048489087,0.25622997625869126,0.30924810213091075,0.6753380106853745,0.7874299250492027,0.771969759169972,0.8172230912112621,0.9768285437522287,1.546429799468201,2.73268512519997,4.844521803544874,8.728049152468516,13.651994108995913,22.123906260996037,36.343753304357016,92.18007425836622
               Sağlık Bakanlığı,Kadın-Female,4.708636214480139,2.4527342069368445,0.19548053548028546,0.18436086935583088,0.27616606807148375,0.2664797954110297,0.2910002429317935,0.36074427107462403,0.5464301206168551,0.8717932052778891,1.4227463662407507,2.220710195114702,3.871907881653938,6.289047278257515,11.192970365547712,21.29990841520502,74.17396529778888
2014,Toplam-Total,5.067134665953477,2.869862349639403,0.24581186319513154,0.2568035921452003,0.46458150770164264,0.5332805876569346,0.5060697315680661,0.594335527596824,0.8005459583796138,1.2700352920069025,2.1613395026088162,3.673303415185002,6.157175763767675,10.211367964945149,16.233359351641898,28.319428325888435,79.85178806079362
               Sağlık Bakanlığı,Erkek-Male,5.517388324992304,3.07080581546314,0.27276529830956725,0.3200876614231863,0.6626405958133516,0.7575012838671573,0.726064637024994,0.8111970034497842,1.0208185733109627,1.6532769128537042,2.8094497230631315,5.018266249591139,8.487764339327132,14.071872624161976,21.890378500726634,36.5807789766374,90.02796476659893
               Sağlık Bakanlığı,Kadın-Female,4.613651873103548,2.6577719110800673,0.21739499430072584,0.1900744984628864,0.25536665525374963,0.3003396059864645,0.2797629767943718,0.3727646505176599,0.5749548231315907,0.8824034692252029,1.4943812775621026,2.3247789658544336,3.836891437223824,6.529164910162397,11.318177811090901,21.601783229690206,73.05898950623298
2013,Toplam-Total,4.898918448197412,2.800560918286046,0.30168465538521594,0.2717648235164053,0.47922601040698193,0.4898342458653401,0.5163649626782172,0.5792829116278018,0.8148943795476565,1.3048189797460934,2.209064168580085,3.7618517430509466,6.2592349163684275,10.26417863546325,16.641065543572577,28.48609008282982,76.50816333152514
               Sağlık Bakanlığı,Erkek-Male,5.375906547532257,2.946666899009075,0.3128706129536585,0.32707019153442407,0.6661524119222837,0.6955440384325281,0.71126143014688,0.7545666783657266,1.0369300975128926,1.6826678530849262,2.9498599468033238,5.134087639776728,8.76958405538492,14.281627541731476,22.51687414332104,36.85392591052688,86.91715806987628
               Sağlık Bakanlığı,Kadın-Female,4.41838553697243,2.646358696921843,0.2898903308848564,0.21348783598007193,0.2820149136121963,0.2761905951841567,0.3154104703336234,0.40027617820876105,0.58837235684731,0.9191468338041087,1.4531442472987302,2.37878916233367,3.777954431605003,6.463585160566252,11.521857058903304,21.700585622007395,69.56183905959243
2012,Toplam-Total,5.008524914588069,2.9980366618299006,0.3981014627819239,0.27889163548725854,0.5085224671435146,0.5477540312053811,0.5756580451272971,0.6383160969838644,0.8771621832221789,1.3625039324507155,2.2552304806122603,3.9427276606644286,6.54406745019506,10.563886758465369,17.461592214638458,29.879782916719464,78.58089983350145
               Sağlık Bakanlığı,Erkek-Male,5.5010309962275095,3.1117624053489896,0.40477842200059827,0.3415959583366003,0.6750359273547355,0.7832570814487758,0.7914611009846201,0.8300064313363832,1.1108100218041428,1.7552848685237594,2.990924373268535,5.439779849865325,9.102827505165395,14.785009605620823,23.458611061070076,38.51761506747846,89.43211805819813
               Sağlık Bakanlığı,Kadın-Female,4.51189661220511,2.877997921409105,0.3910583583269416,0.2128369186480248,0.33311410852838286,0.3029999791317802,0.35236190058638,0.4423185993575214,0.6397511109155626,0.9569093193047258,1.5098488241049466,2.427743169949215,4.019609781508935,6.63380748236235,12.188644820098196,22.87501694979731,71.3196565900591
2011,Toplam-Total,5.067954876390878,3.006653365697929,0.4289714900963254,0.3140149837381844,0.5419658289989036,0.5465732785223117,0.5859941282886154,0.6727741568462602,0.942953206215026,1.4286481539634255,2.4026037343031454,4.020950228205461,6.682812580000262,11.091559632701065,18.21156331970876,30.83193368596091,80.23026894993762
               Sağlık Bakanlığı,Erkek-Male,5.538098675426145,3.1375191670866593,0.4339987821885752,0.3528257211134671,0.7121385722581466,0.7319701369988942,0.7546068951395545,0.861993771068821,1.1557735805134517,1.8360042784260284,3.150903334517126,5.495163763972958,9.225255645853453,15.316384038489568,24.40159632277716,39.689574392615896,90.83989159690039
               Sağlık Bakanlığı,Kadın-Female,4.593324094811015,2.868485932012964,0.42366628826099456,0.2731325071490719,0.36280821380845457,0.35339495351352557,0.41127020980053397,0.4788014026139624,0.7273306444030865,1.0048129494506317,1.6475975253847552,2.521531468572852,4.182834438571814,7.210829139153224,12.735790041492073,23.68319557668726,73.06945355174112
2010,Toplam-Total,5.010394143459004,3.1606827411998855,0.4774274057764013,0.35589946589833593,0.5332511930416474,0.5312441026007212,0.5933520777595545,0.6916921616774326,0.9433289105382051,1.4984573181281406,2.5030958827267846,4.325062109528053,6.696064809894369,11.149913087053886,18.447433960746597,31.189468790126405,79.29072087573252
               Sağlık Bakanlığı,Erkek-Male,5.4538663230958075,3.326047539998848,0.4766271098803947,0.39958431303554365,0.6935229939496742,0.7221685287822249,0.7845734983105234,0.8944325479707805,1.189850111238404,1.8780785765891748,3.3401044027166877,5.964894968936727,9.305448620969045,15.300015852029299,24.356636565951565,39.60191500524659,88.2125118522856
               Sağlık Bakanlığı,Kadın-Female,4.562492010019202,2.986100034351151,0.4782718753973448,0.3098613370516694,0.3645364145136679,0.33212871550684553,0.39560951989218307,0.483240441736647,0.6943002020442638,1.104051097772082,1.6604705381364435,2.6553140089402993,4.133406574957174,7.364150338991266,13.253385184688524,24.458681946619862,73.17384320612734
2009,Toplam-Total,5.131969389001872,3.680232793977807,0.560073784050022,0.3983178470057142,0.5563730723806745,0.5755912153740924,0.6443195600880186,0.7311576119010278,1.0278893190782366,1.657109753785817,2.7315113509877857,4.543951919115376,7.427571476380938,11.540669738668806,19.5369592344511,32.011865996446204,80.81418731771973
               Sağlık Bakanlığı,Erkek-Male,5.6286014641831645,3.8539336406507196,0.5707736799886094,0.441807017733551,0.7099781605568037,0.7602810411720342,0.8472757466333729,0.9306191901558476,1.2912710481128842,2.1277237124382657,3.618683089687322,6.282548320855014,10.35357202393722,15.900215061728968,26.024394640086417,40.68979580247742,90.19331211730882
               Sağlık Bakanlığı,Kadın-Female,4.630844059665908,3.496733043568894,0.5487892337530323,0.3524635316624197,0.3946772125475621,0.38344469396198294,0.43547067511504695,0.526356106189059,0.7617810760667904,1.1725505064275814,1.8370515964203187,2.787810014293664,4.55429383941741,7.600336621009688,13.937452811098611,24.988649752244285,74.34841616584278
Kaynak: Nüfus ve Vatandaşlık İşleri Genel Müdürlüğü,Erkek-Male,4.41838553697243,0-4,0.1515401253891718,0.16146303449590457,0.24633505185892496,0.23860398748445064,0.25236999243533825,0.35951348606223316,0.5009404535062145,0.7735509909581815,1.3349263454388904,2.129422476642992,10.35357202393722,10.153121447000387,10.340340853853,18.24247453337789,(‰)
               Sağlık Bakanlığı,Erkek-Male,4.41838553697243,0-4,0.1515401253891718,0.16146303449590457,0.24633505185892496,0.23860398748445064,0.25236999243533825,0.35951348606223316,0.5009404535062145,0.7735509909581815,1.3349263454388904,2.129422476642992,10.35357202393722,10.153121447000387,10.340340853853,18.24247453337789,(‰)
Source: General Directorate of Civil Registration and Citizenship Affairs,Erkek-Male,4.41838553697243,0-4,0.1515401253891718,0.16146303449590457,0.24633505185892496,0.23860398748445064,0.25236999243533825,0.35951348606223316,0.5009404535062145,0.7735509909581815,1.3349263454388904,2.129422476642992,10.35357202393722,10.153121447000387,10.340340853853,18.24247453337789,(‰)
              Ministry of Health,Erkek-Male,4.41838553697243,0-4,0.1515401253891718,0.16146303449590457,0.24633505185892496,0.23860398748445064,0.25236999243533825,0.35951348606223316,0.5009404535062145,0.7735509909581815,1.3349263454388904,2.129422476642992,10.35357202393722,10.153121447000387,10.340340853853,18.24247453337789,(‰)
(r) Ölüm verileri güncel idari kayıtlarla revize edilmiştir.,Erkek-Male,4.41838553697243,0-4,0.1515401253891718,0.16146303449590457,0.24633505185892496,0.23860398748445064,0.25236999243533825,0.35951348606223316,0.5009404535062145,0.7735509909581815,1.3349263454388904,2.129422476642992,10.35357202393722,10.153121447000387,10.340340853853,18.24247453337789,(‰)
(r) Death data were revised with updated administrative records.,Erkek-Male,4.41838553697243,0-4,0.1515401253891718,0.16146303449590457,0.24633505185892496,0.23860398748445064,0.25236999243533825,0.35951348606223316,0.5009404535062145,0.7735509909581815,1.3349263454388904,2.129422476642992,10.35357202393722,10.153121447000387,10.340340853853,18.24247453337789,(‰)
